"","GENEID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"13361","ENSG00000197256",1976.89955255627,-0.278063053160175,0.153649257280731,0.0221983086362537,0.143385069669153
"13362","ENSG00000126457",1498.35837909304,-0.300944021009538,0.100932598540411,0.000947586759094488,0.0150968981575163
"13363","ENSG00000079462",63.7564575886768,-1.00253783042653,0.234570353523508,1.24103151511655e-06,9.63226278631103e-05
"13364","ENSG00000167635",883.548558289799,-0.172707849310827,0.120609626938042,0.0896413889847716,0.337148255953608
"13365","ENSG00000105287",371.003021064536,0.0585891858045856,0.171817829729948,0.596925302575567,0.839847708366153
"13366","ENSG00000178982",765.972330690242,-0.218234811669804,0.0784315419595901,0.00283651768422468,0.0333412699929161
"13367","ENSG00000125746",316.864290796869,0.0365021177033917,0.124153444714637,0.722725343157873,0.904201030932002
"13368","ENSG00000011451",1560.24692197833,0.113874441007992,0.155003578903777,0.321267488265387,0.647891666622735
"13369","ENSG00000160953",445.571188073121,-0.164677848724294,0.111872528908518,0.0882355971012219,0.334711690577028
"13370","ENSG00000115255",54.7766099940872,0.302931482718536,0.409433647698594,0.0380539664035086,0.204927743365374
"13371","ENSG00000141867",900.815051233474,-0.0799318952558861,0.166526919823029,0.479475769699258,0.769217566200401
"13372","ENSG00000104915",372.886979148868,-0.105569058110647,0.156573959276972,0.351587377737398,0.675349285399761
"13373","ENSG00000179218",20183.4174798064,0.085141895186964,0.135333459326361,0.480052095100236,0.769603381090464
"13374","ENSG00000130303",114.926789859561,0.0723087072256963,0.235215607508452,0.0264709449943492,0.160451837305637
"13375","ENSG00000105538",31.5715811621595,-0.0300091000993365,0.218024891149465,0.459060721547994,0.757757666420601
"13376","ENSG00000172270",7109.08029289152,0.223808901819853,0.0927013919955201,0.00808051726446958,0.0714254735545137
"13377","ENSG00000105464",231.149798878804,0.0493794931954192,0.213119349097717,0.483678373159922,0.771610014073764
"13378","ENSG00000006638",55.7324895002191,0.0793846509280024,0.20455436572488,0.422596552545689,0.731512723649193
"13379","ENSG00000105298",278.400241140792,-0.0372921586784811,0.117784834107798,0.706293532839684,0.897288470712777
"13380","ENSG00000186111",1769.79666614857,0.636324749921498,0.170178000688642,1.80866751003727e-05,0.00075002857830517
"13381","ENSG00000105127",331.239103464269,-0.162957099721312,0.0979088062998391,0.0623483738790741,0.275555511108673
"13382","ENSG00000089351",732.539215811036,0.122326660527724,0.180321287827426,0.302075772800853,0.631359311543762
"13383","ENSG00000087903",109.892470341112,0.0646965892841412,0.189411002884701,0.53734890128723,0.804360762508545
"13384","ENSG00000125652",168.343614120371,0.0773531237923868,0.136891686728306,0.473466328898647,0.766071948318805
"13385","ENSG00000125651",1205.9639186581,-0.162915584467649,0.113465144183236,0.0948505572365519,0.348421659830156
"13386","ENSG00000125648",529.019827199311,0.416206041562519,0.377822145848888,0.0214669478776572,0.140600758797977
"13387","ENSG00000011243",335.734615088468,0.206455080083334,0.178268079679551,0.102678895563551,0.3629521408206
"13388","ENSG00000104957",200.089594033227,-0.0339141677211524,0.150297500522211,0.753351045091895,0.917098057107823
"13389","ENSG00000037757",147.845951420157,-0.102856920421376,0.193313730926208,0.357434948128119,0.680027549584798
"13390","ENSG00000104979",723.534989493538,-0.132996851866843,0.0821037541720365,0.079483948170228,0.315889929830967
"13391","ENSG00000132024",383.628857746558,-0.0164093246982843,0.168472068724435,0.877131313879514,0.961169036590961
"13392","ENSG00000167645",811.702738436643,0.116668457749415,0.185872621999126,0.319974434454391,0.646762520476067
"13393","ENSG00000104907",384.1636950453,-0.0971136105890075,0.106527751994826,0.296044022960281,0.625686515989318
"13394","ENSG00000105270",760.420197510283,0.514326182540183,0.268135239592846,0.00524633823691474,0.052539805265708
"13395","ENSG00000161277",52.7222810976829,0.218016292971975,0.25515928421403,0.100808330255185,0.359403612214138
"13396","ENSG00000105258",38.6855038936636,-0.0954861884512943,0.214823567015816,0.326094066206766,0.652278015011714
"13397","ENSG00000105254",776.305109961167,-0.0689819671008263,0.134644087095682,0.517483680047397,0.791295465266837
"13398","ENSG00000126247",6230.5251315832,-0.00986358889522054,0.115413821715469,0.923743291060588,0.976205775917677
"13399","ENSG00000204604",157.754429165167,-0.00394579334145886,0.165550455775473,0.972020658596,0.990964278486283
"13400","ENSG00000075702",136.572393322238,-1.55449251368339,0.660115285752019,0.00057525916411286,0.0106632330880384
"13401","ENSG00000170906",339.295176414138,0.0481275273531298,0.100789758166361,0.592122804340024,0.836894574173834
"13402","ENSG00000105618",384.073350280245,-0.253360614438632,0.114388712135795,0.0108242263136441,0.0874250532644577
"13403","ENSG00000105617",81.8712797092767,-0.274098228692397,0.250776341661007,0.0593354754200079,0.267368857574043
"13404","ENSG00000125505",2665.15161805137,0.106156027870414,0.22322763344867,0.276187325668204,0.604701634424853
"13405","ENSG00000170892",420.428283877145,0.147241560568956,0.125309218451584,0.157314451794827,0.460053750479785
"13406","ENSG00000170889",2421.80774923353,-0.350364625617127,0.125486418966712,0.00130432807605558,0.0189310176958707
"13407","ENSG00000104880",498.287348397696,-0.0968952828022655,0.113776650944492,0.318705853681465,0.646297408029425
"13408","ENSG00000099785",239.151074255866,0.57429477014495,0.196841989706645,0.000363151039287502,0.00748689514803806
"13409","ENSG00000189144",25.014734935613,-0.0697428731549964,0.1986013976599,0.484363883302694,0.771938014123603
"13410","ENSG00000257103",1109.70931847694,-0.229736230015234,0.112353548806846,0.0187840210898956,0.129147930885242
"13411","ENSG00000099875",824.98918137185,0.0201692151904271,0.199365474359662,0.814673817336585,0.94014278324109
"13412","ENSG00000188321",93.4539466338431,0.00753731901698969,0.136709940445725,0.944669370238426,0.981190619047494
"13413","ENSG00000125743",1213.54032415079,-0.217876198794954,0.108116227175202,0.0211851053254797,0.139573589965507
"13414","ENSG00000180448",65.9554419883321,0.395066582141876,0.220066257998887,0.0112350186835007,0.089596187457324
"13415","ENSG00000105619",143.410511566562,-0.0278989723494797,0.159984471545798,0.797564706728183,0.933145154145314
"13416","ENSG00000130202",1224.69298035512,0.261982925316662,0.200831324928894,0.0554746831980578,0.25781605889741
"13417","ENSG00000130204",746.330443594296,-0.306551171473154,0.178549046079466,0.021165417380559,0.139507206113276
"13418","ENSG00000130203",11.301842437903,-0.00845965247682944,0.213780313488802,0.85481490195912,0.95369475931542
"13419","ENSG00000104853",2251.2119013581,0.366096952405242,0.181300254153089,0.00854880203982396,0.0744761781548649
"13420","ENSG00000188868",34.0621663018488,0.120652111995586,0.231075883367268,0.223797703615694,0.547757145072205
"13421","ENSG00000198342",25.9711779769587,0.0365793563589111,0.19113065890243,0.70719521821874,0.897368599577878
"13422","ENSG00000196466",17.1398688438816,-0.107243045727711,0.218950866166813,0.284660859725848,0.613405908343592
"13423","ENSG00000180855",14.3117864283116,-0.00135156001534854,0.192855607567246,0.986943612522917,0.996450463428981
"13424","ENSG00000105605",354.720629321957,-0.0334868312449043,0.210744591892359,0.613565646182964,0.849093419975166
"13425","ENSG00000142408",419.34607116264,-0.0502282870697648,0.212207756996127,0.491655664307897,0.77701214304049
"13426","ENSG00000130433",45.0146569357419,-0.202025402644839,0.282675631273504,0.0943175928851151,0.347266753712471
"13427","ENSG00000105643",126.458815854036,-0.303051068591369,0.229168331731256,0.0389310686331244,0.208355457501506
"13428","ENSG00000105325",596.296119055455,-0.139297624978502,0.126369372782268,0.181697575269818,0.49394242507326
"13429","ENSG00000064961",717.297329989361,-0.072021208339265,0.12540749600173,0.484203622461783,0.771938014123603
"13430","ENSG00000007080",701.613560972891,-0.206810120143979,0.117269933671128,0.0394863155564343,0.210468007339731
"13431","ENSG00000183397",28.4106247908778,0.0809606677277148,0.208512719207928,0.399543323305205,0.715127857251417
"13432","ENSG00000105701",2662.55817581452,0.29560017021934,0.151195869232833,0.0150005479967002,0.111650232627747
"13433","ENSG00000105700",602.950011737947,-0.174502022414681,0.11484439173199,0.0766810059159497,0.309582230838413
"13434","ENSG00000221983",3711.68055912272,0.0110948692756529,0.0828365679357585,0.892089653837798,0.966180824998269
"13435","ENSG00000006016",1171.972530165,-0.0952155102122143,0.243414522988188,0.0745312462897678,0.303605531476197
"13436","ENSG00000006015",312.911551265952,0.0343031107789608,0.153961210551758,0.756479552027664,0.918182868410792
"13437","ENSG00000105696",148.243259622708,-0.0278588262509351,0.214532253632419,0.593662567768103,0.838009969712726
"13438","ENSG00000198429",43.5018629088442,-0.0602420006151523,0.211743337410267,0.453281387221585,0.753340897072493
"13439","ENSG00000196757",69.7027299102725,-0.0936342455534822,0.188815310976096,0.396628830628983,0.713253729122668
"13440","ENSG00000219665",24.9587229467981,0.0240339084771161,0.191986690531699,0.799099565023765,0.933761795044073
"13441","ENSG00000286132",14.2626809265878,-0.105379946030462,0.227531772176453,0.2510540503182,0.578013719276388
"13442","ENSG00000104881",148.125015906196,-0.0364935605785706,0.209161518391877,0.609015892097403,0.846685093060124
"13443","ENSG00000117877",42.2157917614822,-0.115170747719237,0.210722258868277,0.289221480377391,0.61770304815427
"13444","ENSG00000104884",605.835295309986,0.142079395630963,0.148574262990358,0.215697561104098,0.5367108523684
"13445","ENSG00000198093",50.6601325983311,-0.0887070530590356,0.199507877640536,0.399847274690062,0.715335315428883
"13446","ENSG00000176024",38.4585476180381,-0.00746310143680122,0.192126735033275,0.933780795684796,0.978689664108112
"13447","ENSG00000256683",67.4729687018582,0.12178447680965,0.179126385289556,0.3010695792993,0.630642787408001
"13448","ENSG00000130803",367.338684600513,0.116242066176535,0.0937626146947126,0.169560276883821,0.478421045624375
"13449","ENSG00000079432",1504.35565551144,0.24608937859959,0.100868800880145,0.00644474556525788,0.0612968788559324
"13450","ENSG00000166289",89.4484210391379,-0.00444760495621818,0.207111998137278,0.943751773573572,0.980957972836631
"13451","ENSG00000104936",290.701802803905,0.575170256239019,0.319204138330321,0.00522356934359645,0.0524307644902896
"13452","ENSG00000127511",824.836204805471,0.381226133779188,0.164873685293532,0.00407056048871691,0.0436660125153269
"13453","ENSG00000160111",9.67317661829569,0.0366389420907525,0.210637054996219,0.596357434650078,0.839364992873471
"13454","ENSG00000131351",75.6392779603375,-1.15835963921761,0.332903318196391,2.59914847648392e-05,0.000989806181469141
"13455","ENSG00000099624",716.322194265642,-0.00303593565418128,0.133235192602536,0.972580712969829,0.990964278486283
"13456","ENSG00000105711",109.98528850164,0.0538804515330797,0.196655706532878,0.578498183466454,0.830654227387563
"13457","ENSG00000132000",63.8701843261225,0.268513483407116,0.337679076324004,0.0554990588966724,0.257846780034028
"13458","ENSG00000129946",10.1176033125373,0.0590380606177844,0.22990325915394,0.022814770153198,0.145809587848312
"13459","ENSG00000181588",324.339088146554,-0.138477102362586,0.165994888756591,0.239308656347018,0.567073606240101
"13460","ENSG00000223802",19.2890894962057,0.109722740764427,0.23405993013554,0.213602511424361,0.534379366446514
"13461","ENSG00000170954",88.0436841894847,0.0571000970742514,0.186850892727585,0.583082876232777,0.832979796433603
"13462","ENSG00000174652",171.815753548261,-0.203921077222934,0.152282617277029,0.0827742281898751,0.323561849703164
"13463","ENSG00000099331",2321.91266327446,-0.0753846076350024,0.122679472857678,0.456030119354621,0.755400724984361
"13464","ENSG00000131848",23.5723776185943,0.0378950323192956,0.186059807412077,0.709303914038426,0.898551576293074
"13465","ENSG00000153885",401.37943048892,-0.259476741213957,0.309527382604306,0.0630795891457024,0.27693198937106
"13466","ENSG00000171291",44.5409656764456,0.0129462016302502,0.202764705963005,0.869396417853131,0.958846474826774
"13467","ENSG00000105576",1459.58320549344,0.126677243252506,0.0933018903739372,0.132859481160615,0.419018363660401
"13468","ENSG00000167491",1523.97899598743,-0.231935447345746,0.0855564948671485,0.00321292489525929,0.0366606854793973
"13469","ENSG00000160336",154.439469147524,-0.0635117613728295,0.136040943532168,0.553255669636588,0.814644698093278
"13470","ENSG00000188283",75.9525717792725,0.202047618275041,0.197597211583474,0.117819328111212,0.392322399079342
"13471","ENSG00000204519",81.943290394285,-0.250384451756085,0.212879648509075,0.0682493472748894,0.28843355841384
"13472","ENSG00000179909",76.4842599704323,0.0380600788134816,0.20446646322798,0.642479829517664,0.865533116509634
"13473","ENSG00000083814",49.3541196858909,0.07260543886094,0.202305486784665,0.459807007829409,0.757838173453399
"13474","ENSG00000152443",161.424365761078,-0.0509300959780702,0.127846215222213,0.623571218364328,0.855435979521725
"13475","ENSG00000197782",147.109245918918,-0.0335870296728189,0.148272758032713,0.758125619942458,0.918632418425291
"13476","ENSG00000180257",44.0932155477981,0.0432388063853626,0.192913940271759,0.657428783732402,0.87396238936546
"13477","ENSG00000197937",150.658266443979,-0.115772294081309,0.156414744094217,0.311878884712483,0.63932086559522
"13478","ENSG00000197497",39.8782757775947,0.0743757163768739,0.172731127308398,0.507746410958778,0.78560452764479
"13479","ENSG00000197928",152.351037891205,0.00907398577931569,0.18003918119759,0.931589512998521,0.978221717855675
"13480","ENSG00000170949",346.064034340525,0.157363207328064,0.171296533606299,0.192643084571189,0.507444959975724
"13481","ENSG00000186026",20.6893775012694,0.0408956372430266,0.193229498546083,0.671233146278921,0.880936602323199
"13482","ENSG00000267680",78.8606674138004,0.0174614498959965,0.162897182195787,0.874248395758542,0.960213932298426
"13483","ENSG00000256294",82.3838653365303,0.0384452392730066,0.151971526347597,0.727866013732207,0.906002082095692
"13484","ENSG00000263002",117.77731322274,-0.027536783209181,0.133646382073874,0.794112700816867,0.932099150828704
"13485","ENSG00000167380",167.071469655753,0.106370376857169,0.159716543194618,0.354412162070569,0.677368727981596
"13486","ENSG00000131115",84.2806605383984,-0.0431402418717265,0.158615745066941,0.69536249330307,0.892198920805798
"13487","ENSG00000129451",8.36895227452069,-0.00446476070183072,0.216943522479549,0.876039222891024,0.960770234323736
"13488","ENSG00000142544",35.4061168402722,-0.0298833698611774,0.183403460005217,0.767963438195929,0.922624066052125
"13489","ENSG00000186806",39.4086243262492,0.706870486423256,0.299149140466623,0.00122494784601346,0.0180130628541431
"13490","ENSG00000105379",238.786103606026,-0.039427239445076,0.149005211573205,0.718368631791494,0.902411093403817
"13491","ENSG00000275183",61.3884511311144,0.112736828711625,0.210133397500524,0.299871376466507,0.629402391133183
"13492","ENSG00000167617",114.495588970531,0.0417104831156814,0.182847810587628,0.689931943111306,0.889866899699412
"13493","ENSG00000278129",72.9069269085546,0.00525136491776771,0.164253926910949,0.960717484771855,0.987367834953152
"13494","ENSG00000198131",180.494059139822,-0.109457037539128,0.137713421615708,0.314362269807947,0.641719385410719
"13495","ENSG00000131398",17.3088274142723,0.0883986543295181,0.241224940619341,0.0578463175936061,0.263604851979152
"13496","ENSG00000131408",697.975513287564,0.0979818177093007,0.134488698878783,0.362142462717375,0.684570943459232
"13497","ENSG00000161671",960.873965885155,0.0350729685556492,0.158308959959533,0.751865719304093,0.916605217871737
"13498","ENSG00000176293",59.8810719574486,-0.0246437234039107,0.202745571721525,0.755303253428645,0.917920406149748
"13499","ENSG00000121413",154.506703661134,0.0145312475034937,0.200927932092966,0.846171557116918,0.950211010454095
"13500","ENSG00000181894",142.234692551165,0.0667218116918276,0.156421222181718,0.551014589766936,0.812962243998238
"13501","ENSG00000177191",13.1276526614243,-0.114553523254907,0.234816303017878,0.208727189374786,0.528708899235673
"13502","ENSG00000130255",3420.66741413719,-0.189666060862972,0.136386693698145,0.0847810665087247,0.328230916049902
"13503","ENSG00000174917",378.391611547186,0.0761830867756034,0.121447666144108,0.452813876005504,0.753167613608055
"13504","ENSG00000167733",45.8937829102224,0.628499190062574,0.448311143427729,0.00783509432335963,0.0700226105014556
"13505","ENSG00000196365",1312.24568140452,0.157419919980985,0.131354786189702,0.141940268146828,0.434886112932167
"13506","ENSG00000212123",7.71653541211522,-0.052507306082425,0.221171950555694,0.315994074382205,0.64313438499268
"13507","ENSG00000141994",135.084337405875,-0.220227811606769,0.269447996585657,0.092486249285861,0.343223068814878
"13508","ENSG00000187650",27.535407086623,0.0414878863290833,0.201145360773937,0.637068411629621,0.862136216913036
"13509","ENSG00000167657",769.713293188803,0.0992944043624571,0.179427117170103,0.390185108810378,0.707627973169289
"13510","ENSG00000167658",31042.4035616369,-0.141359437756101,0.13119180321645,0.184771820462928,0.497811889720864
"13511","ENSG00000105229",199.022254220429,-0.132353916220296,0.190433834966441,0.263397321265885,0.591458982300023
"13512","ENSG00000178951",960.381624040557,0.17728709592471,0.19269879969795,0.159516505926045,0.462859369654262
"13513","ENSG00000126934",1391.51835354294,0.0384987027897194,0.0920937758068318,0.645665284316792,0.867140366112142
"13514","ENSG00000077463",216.561587340851,-0.016926805003134,0.120747355798544,0.865520706572912,0.957628261564205
"13515","ENSG00000167470",1026.28183734204,-0.095180563130609,0.159173668162201,0.402609751510692,0.716903193893533
"13516","ENSG00000099622",1427.37589777643,-0.108747002356137,0.138644449278936,0.318648915761426,0.646297408029425
"13517","ENSG00000267493",25.474978818265,0.0640282704886321,0.199022767800853,0.511610262042363,0.787958213093176
"13518","ENSG00000228300",321.520023804058,0.126356068561833,0.191685520868763,0.283793979540717,0.612761948684017
"13519","ENSG00000008441",5200.00469270088,0.0402142349485757,0.178343970658884,0.706937692062877,0.897288470712777
"13520","ENSG00000196172",30.2551696158869,-0.0662178740351919,0.206429437537463,0.466347101319668,0.761397631818307
"13521","ENSG00000198300",7.2548336628002,0.0602183693129643,0.226661455408668,0.176241882990401,0.487315376744199
"13522","ENSG00000189042",61.4801400468279,-0.0929016803852277,0.18211943525277,0.409923781120912,0.721464201851881
"13523","ENSG00000272333",522.203029486103,-0.129723152198288,0.137275847882727,0.234215376703504,0.561092165312616
"13524","ENSG00000196646",84.5480719182071,0.0436717661815744,0.173115557210469,0.688183095614996,0.889326252547506
"13525","ENSG00000004777",101.89865582344,-0.9923999760698,0.407030995052273,0.00065674057404096,0.011753307881172
"13526","ENSG00000167378",308.295697791833,0.0384046064574276,0.179500976074013,0.717310718364724,0.901936044905623
"13527","ENSG00000124444",92.788229467959,0.0510628344279026,0.16424035988121,0.644556103473809,0.866489090984904
"13528","ENSG00000062822",207.989672494009,-1.27891096899829,0.274325320127683,1.64798183586439e-07,2.09814108471367e-05
"13529","ENSG00000169136",1186.53617573472,0.0360290827857221,0.20806744686985,0.631170457958521,0.859463948552591
"13530","ENSG00000095059",16.3992444833201,-0.0473744346896314,0.198696125437928,0.606924178001066,0.845383025778458
"13531","ENSG00000104885",521.171275737288,-0.667028881130797,0.326882722092328,0.00258110459161043,0.0311406085142426
"13532","ENSG00000104886",329.640048331454,-0.0348003502780501,0.146547765966545,0.748890111270971,0.916011383363128
"13533","ENSG00000104897",639.256577363779,-0.399905791437489,0.22185743777681,0.0105640233899189,0.0864296705080509
"13534","ENSG00000104899",18.0845861305305,0.0683444201474794,0.223911001695061,0.281667125253441,0.61062245970098
"13535","ENSG00000105202",715.438863955393,-0.957678367423803,0.160963035764544,1.83374483089911e-10,9.50534731273919e-08
"13536","ENSG00000223547",52.7998558693729,0.0853244081505435,0.165048591144535,0.452436115525914,0.753048233345292
"13537","ENSG00000129933",496.375549572808,0.12256844853796,0.109402054773739,0.197780612713174,0.51427399888425
"13538","ENSG00000130544",69.2541826376098,-0.122786698023136,0.170696499590002,0.295487263815828,0.624901959350564
"13539","ENSG00000197013",74.6318165669145,0.0741781850880274,0.190034145505885,0.488429923051686,0.775155294375834
"13540","ENSG00000178980",1371.85080835487,-0.00407194879665707,0.129325484417838,0.967510906761214,0.990020678280617
"13541","ENSG00000188227",49.5429181578151,0.0416874176581705,0.216381155908368,0.470674320805347,0.764373090430792
"13542","ENSG00000105323",2982.93336790592,-0.514755273318278,0.155146757002121,0.000117933317251451,0.00333661630913755
"13543","ENSG00000167562",66.9041853434406,-0.184528420634376,0.207703137077113,0.146775265352282,0.442704946243354
"13544","ENSG00000198046",91.5968981778788,0.0958709535845515,0.224048953705104,0.279812656605005,0.608584417459966
"13545","ENSG00000126464",637.18684752148,0.000247584284475879,0.116011518008804,0.999116006363359,0.999657738036864
"13546","ENSG00000197128",115.920970024579,-0.0577754374234163,0.174930181878143,0.596203176545669,0.839310659979034
"13547","ENSG00000177045",66.3553820661448,0.0599141720191418,0.186594054272145,0.569115170788767,0.825047412737633
"13548","ENSG00000161298",35.5544531163244,0.157386240015795,0.231655055336956,0.179321986311788,0.491234545780534
"13549","ENSG00000197020",73.7754413748561,-0.424181950035273,0.277387346043771,0.014686330383421,0.109874948033491
"13550","ENSG00000007047",639.372970066169,0.364863286764447,0.239824184327669,0.0205463766018101,0.136543090658732
"13551","ENSG00000204514",92.7009952952888,-0.0037410677484218,0.182221032446848,0.96837695233572,0.99027852365255
"13552","ENSG00000105472",1243.5821505054,0.469366577765804,0.201250074997563,0.00256480388930702,0.0309696868963412
"13553","ENSG00000160460",35.8386058791017,2.23859004889036,0.452957579463973,3.73591228465971e-08,7.1346093288883e-06
"13554","ENSG00000105136",126.876464884638,0.222057807278051,0.276102628591357,0.0905680134735527,0.339315001603357
"13555","ENSG00000213967",9.01748228215198,-0.132557742302825,0.262246605926203,0.0864063445057828,0.330984873094994
"13556","ENSG00000188171",105.000167372076,0.216791697177035,0.255660678586552,0.101940506847959,0.361549528664903
"13557","ENSG00000130518",7.36314300592679,0.0493901550964908,0.218455088588988,0.393296125017686,0.709899261100198
"13558","ENSG00000115286",120.830006270111,0.0344647584478565,0.138717053337608,0.750036885376339,0.91641674970086
"13559","ENSG00000087088",798.897461573021,-0.0520205635832033,0.105359481139797,0.57200303245591,0.827103120177054
"13560","ENSG00000161681",112.060329639115,0.991773453551938,0.2903375294423,3.6540013906755e-05,0.00128723728602583
"13561","ENSG00000204866",11.1332101233754,0.0625107214300247,0.23106875534085,0.0276470028053171,0.164845875131342
"13562","ENSG00000141854",14.7359544465505,0.0489752518035722,0.213281042966576,0.487847313224351,0.775023632239298
"13563","ENSG00000072071",335.030410453219,1.02970846909963,0.253383149041966,2.87713263182241e-06,0.000188953407322491
"13564","ENSG00000132017",243.755749343276,-0.461671064461865,0.182972558130793,0.00161385670140809,0.0220145828611251
"13565","ENSG00000011332",39.3891761517855,-0.742711814475235,0.492208627614378,0.00544669537331653,0.0541832327952818
"13566","ENSG00000099337",554.868583532695,0.048910207722067,0.212882269214964,0.490459332888655,0.776173774505605
"13567","ENSG00000132016",9.39548954375994,-0.0472424945129949,0.216377782756696,0.442289256136965,0.746440263206036
"13568","ENSG00000130270",46.3958101463976,0.0143259918367705,0.188261762281508,0.88347183486116,0.964042308240123
"13569","ENSG00000131943",289.939749889163,0.0975158896185178,0.140213791128717,0.375215250652375,0.695691638728739
"13570","ENSG00000269427",6.96515421217155,0.0281431474682141,0.212558254038729,0.636797147318457,0.862135694802294
"13571","ENSG00000214046",329.218218256346,-0.0420669161684749,0.0900192832056537,0.607077729128233,0.845383025778458
"13572","ENSG00000269044",27.2402219004891,0.0863373884225559,0.22219076502101,0.300401494635126,0.629788717771807
"13573","ENSG00000267904",8.51650893937976,0.0825357778529278,0.225019836235798,0.275065273100604,0.603613149951946
"13574","ENSG00000072954",44.3228840316473,0.0367661932214343,0.202943421408918,0.660352776519014,0.87534794126566
"13575","ENSG00000099822",44.6826890356212,0.143541016729565,0.222088349977352,0.212916639129242,0.533541453784845
"13576","ENSG00000099821",407.882782662285,0.0728544131106636,0.12401444683404,0.477440375782191,0.767564201827948
"13577","ENSG00000070423",473.720407446001,-0.0704865754842169,0.159201408986574,0.526309501177794,0.797020907245317
"13578","ENSG00000070404",1460.42750830233,0.522445537396402,0.441446309967397,0.0132976652838588,0.101420028339425
"13579","ENSG00000105514",93.536696990467,0.357200979339467,0.257148333841942,0.025357302062862,0.156013515108258
"13580","ENSG00000132003",46.2016909907188,0.0230826492940842,0.205447329237697,0.759406879995203,0.919166040928713
"13581","ENSG00000089847",19.2048018323188,0.142407275326016,0.269384534662965,0.0803154453377064,0.318496823396577
"13582","ENSG00000288920",13.1372251466501,-0.0347472690320763,0.20055624262521,0.684883333878797,0.887208745727702
"13583","ENSG00000130309",3335.05484175767,0.0818974506440804,0.169120838846862,0.472677318571606,0.765759415308437
"13584","ENSG00000125650",28.7069588297637,0.227244856278245,0.287889705731939,0.0824877454974794,0.322825366043905
"13585","ENSG00000088247",2186.66523308473,-0.37825026716443,0.168004441456547,0.00466650942900799,0.0485517690699799
"13586","ENSG00000105520",1170.62442659916,0.299688487301276,0.334864896770082,0.0476987294056093,0.235807021461199
"13587","ENSG00000130726",2656.05084401482,-0.54276364755739,0.167285943082273,0.000102736158153879,0.00299420200691847
"13588","ENSG00000130725",739.960343775026,-0.0647229124314179,0.131117734515354,0.538802836312891,0.805540210779285
"13589","ENSG00000130724",728.34873464679,-0.122261081860493,0.103638251534163,0.180014352489735,0.491881544934244
"13590","ENSG00000167676",7.65944038756415,0.0347688937714565,0.215856757956726,0.514512118962548,0.789834539118776
"13591","ENSG00000063169",187.975383726211,-0.0382899789510134,0.130634471878402,0.714076139442325,0.900130370667527
"13592","ENSG00000126243",278.317391733124,0.276838482374356,0.242138934600522,0.0564342366214404,0.260162997917228
"13593","ENSG00000205138",97.3127108225122,0.10185442226182,0.160542954039142,0.373946894341161,0.694760013372711
"13594","ENSG00000028277",111.283468528582,0.0597056999089971,0.22897928042577,0.0750565244362248,0.304974914800494
"13595","ENSG00000239382",37.7251024989587,0.111857179578694,0.195920155466028,0.325486210668784,0.651600946434033
"13596","ENSG00000130159",135.80726264518,-0.442416664604684,0.199386360065135,0.00374816596418729,0.0412127884880411
"13597","ENSG00000077348",94.5084899940348,-0.216304506664451,0.177439011663709,0.0880074801275113,0.334336256761557
"13598","ENSG00000142459",471.612795750956,0.21269920453643,0.177428507116959,0.0925142784712859,0.343239324573682
"13599","ENSG00000066044",1112.63203171568,-0.245703828651951,0.106946690141203,0.00922708352102853,0.0788703711567774
"13600","ENSG00000130477",246.176129138874,0.0543188506770418,0.223779517624101,0.246678736039688,0.573430674624274
"13601","ENSG00000130479",676.845333303023,-0.0493744825329627,0.166433612837143,0.652673157189646,0.871231325618553
"13602","ENSG00000130513",574.669150264757,1.74980951548978,0.707115710660934,0.000426817870266754,0.00849771545823273
"13603","ENSG00000105656",251.856040361809,0.230370330193863,0.197910250298036,0.0824968501210447,0.322825366043905
"13604","ENSG00000183647",42.4627635273964,-0.174355139850326,0.244363450945463,0.145348960653746,0.440790504285129
"13605","ENSG00000166704",76.9893153430053,-0.0115241935738996,0.157605825883659,0.91510621762838,0.972958145385562
"13606","ENSG00000186017",73.5608645806568,0.247663249503151,0.230687024298087,0.0747368776658192,0.304149856019594
"13607","ENSG00000197647",42.5533630817056,0.0874245505781073,0.221673503793954,0.304996029595154,0.634199480450439
"13608","ENSG00000124466",10.8553826808104,-0.0305653230638564,0.21891811085243,0.406576966878784,0.719792545759038
"13609","ENSG00000105755",257.898485627756,0.0272848686488796,0.191484174006,0.777209511324782,0.927141441080671
"13610","ENSG00000176472",25.2779130203266,0.00784707648173078,0.201729630512434,0.922412197974762,0.975830633542616
"13611","ENSG00000179168",21.7038901150303,0.0516468620055937,0.202245720000065,0.566499143559381,0.823039896858944
"13612","ENSG00000188766",351.378816163278,0.0959873255166848,0.189728275189711,0.393070997833127,0.709669419399179
"13613","ENSG00000189190",83.9219741809724,0.126870300145903,0.180448231647776,0.284683905098694,0.613405908343592
"13614","ENSG00000182986",292.417195248302,0.0774512064388225,0.154374408279926,0.491388823680368,0.776858630345649
"13615","ENSG00000179134",1956.94765927261,0.0997810418826168,0.111252142538528,0.298658969842537,0.628040609721034
"13616","ENSG00000125734",557.338112878887,0.368716163193389,0.197911340913168,0.0114823193583135,0.0910679689434765
"13617","ENSG00000099625",106.444427105462,0.36844714345462,0.184568481492189,0.00889436765076907,0.076658463232341
"13618","ENSG00000213793",38.4146945417173,-0.15288076475787,0.223268441911911,0.194259743928077,0.509038143916032
